state,Race,% Readmission
ALABAMA,American Indian/Alaska native,15.767441860465116
ALABAMA,Asian/Pacific islander,15.48
ALABAMA,Black,15.403688524590164
ALABAMA,Hispanic,15.300653594771243
ALABAMA,Other,15.555555555555555
ALABAMA,White,15.36078431372549
ALASKA,American Indian/Alaska native,15.0
ALASKA,Asian/Pacific islander,14.173913043478262
ALASKA,Black,14.0
ALASKA,Hispanic,13.925925925925926
ALASKA,Other,13.333333333333334
ALASKA,White,14.603174603174603
ARIZONA,American Indian/Alaska native,15.127450980392156
ARIZONA,Asian/Pacific islander,15.081967213114755
ARIZONA,Black,14.943661971830986
ARIZONA,Hispanic,14.963302752293577
ARIZONA,Other,15.031746031746032
ARIZONA,White,14.947368421052632
ARKANSAS,American Indian/Alaska native,15.722222222222221
ARKANSAS,Asian/Pacific islander,15.771929824561404
ARKANSAS,Black,15.885813148788927
ARKANSAS,Hispanic,15.925619834710744
ARKANSAS,Other,15.807692307692308
ARKANSAS,White,15.862579281183933
CALIFORNIA,American Indian/Alaska native,15.338666666666667
CALIFORNIA,Asian/Pacific islander,15.405099150141643
CALIFORNIA,Black,15.485632183908047
CALIFORNIA,Hispanic,15.395033860045146
CALIFORNIA,Other,15.353503184713375
CALIFORNIA,White,15.346
COLORADO,American Indian/Alaska native,14.402061855670103
COLORADO,Asian/Pacific islander,14.47191011235955
COLORADO,Black,14.553191489361701
COLORADO,Hispanic,14.731225296442688
COLORADO,Other,14.53191489361702
COLORADO,White,14.987562189054726
CONNECTICUT,American Indian/Alaska native,16.258064516129032
CONNECTICUT,Asian/Pacific islander,16.016393442622952
CONNECTICUT,Black,15.971830985915492
CONNECTICUT,Hispanic,16.041666666666668
CONNECTICUT,Other,16.05
CONNECTICUT,White,15.916666666666666
DELAWARE,American Indian/Alaska native,15.0
DELAWARE,Asian/Pacific islander,15.851851851851851
DELAWARE,Black,15.703703703703704
DELAWARE,Hispanic,15.703703703703704
DELAWARE,Other,15.703703703703704
DELAWARE,White,15.814814814814815
DISTRICT OF COLUMBIA,American Indian/Alaska native,17.125
DISTRICT OF COLUMBIA,Asian/Pacific islander,16.77777777777778
DISTRICT OF COLUMBIA,Black,16.77777777777778
DISTRICT OF COLUMBIA,Hispanic,16.77777777777778
DISTRICT OF COLUMBIA,Other,16.555555555555557
DISTRICT OF COLUMBIA,White,16.444444444444443
FLORIDA,American Indian/Alaska native,16.596491228070175
FLORIDA,Asian/Pacific islander,16.346749226006192
FLORIDA,Black,16.139874739039666
FLORIDA,Hispanic,16.319095477386934
FLORIDA,Other,16.317901234567902
FLORIDA,White,16.0921568627451
GEORGIA,American Indian/Alaska native,14.705882352941176
GEORGIA,Asian/Pacific islander,15.387978142076502
GEORGIA,Black,15.362707535121329
GEORGIA,Hispanic,15.388405797101449
GEORGIA,Other,15.445121951219512
GEORGIA,White,15.386096256684493
HAWAII,American Indian/Alaska native,13.6
HAWAII,Asian/Pacific islander,14.277777777777779
HAWAII,Black,14.095238095238095
HAWAII,Hispanic,14.333333333333334
HAWAII,Other,14.36111111111111
HAWAII,White,14.36111111111111
IDAHO,American Indian/Alaska native,14.25
IDAHO,Asian/Pacific islander,13.833333333333334
IDAHO,Black,13.615384615384615
IDAHO,Hispanic,14.357142857142858
IDAHO,Other,13.731707317073171
IDAHO,White,14.979661016949153
ILLINOIS,American Indian/Alaska native,16.033333333333335
ILLINOIS,Asian/Pacific islander,15.846715328467154
ILLINOIS,Black,15.929054054054054
ILLINOIS,Hispanic,15.898181818181818
ILLINOIS,Other,15.853503184713375
ILLINOIS,White,15.725829725829726
INDIANA,American Indian/Alaska native,15.227272727272727
INDIANA,Asian/Pacific islander,14.892086330935252
INDIANA,Black,15.035555555555556
INDIANA,Hispanic,15.0
INDIANA,Other,15.08148148148148
INDIANA,White,15.09077598828697
IOWA,American Indian/Alaska native,14.883720930232558
IOWA,Asian/Pacific islander,15.015873015873016
IOWA,Black,15.032520325203253
IOWA,Hispanic,14.882352941176471
IOWA,Other,14.878378378378379
IOWA,White,15.144444444444444
KANSAS,American Indian/Alaska native,15.419753086419753
KANSAS,Asian/Pacific islander,15.448275862068966
KANSAS,Black,15.19767441860465
KANSAS,Hispanic,15.27638190954774
KANSAS,Other,15.475409836065573
KANSAS,White,15.486325802615934
KENTUCKY,American Indian/Alaska native,16.071428571428573
KENTUCKY,Asian/Pacific islander,15.85483870967742
KENTUCKY,Black,16.04891304347826
KENTUCKY,Hispanic,15.990825688073395
KENTUCKY,Other,15.845070422535212
KENTUCKY,White,16.021337126600283
LOUISIANA,American Indian/Alaska native,15.714285714285714
LOUISIANA,Asian/Pacific islander,15.714285714285714
LOUISIANA,Black,15.837310195227765
LOUISIANA,Hispanic,15.676923076923076
LOUISIANA,Other,15.66
LOUISIANA,White,15.818947368421053
MAINE,American Indian/Alaska native,15.416666666666666
MAINE,Asian/Pacific islander,14.5625
MAINE,Black,14.875
MAINE,Hispanic,14.731707317073171
MAINE,Other,14.86046511627907
MAINE,White,15.133333333333333
MARYLAND,American Indian/Alaska native,16.384615384615383
MARYLAND,Asian/Pacific islander,15.408759124087592
MARYLAND,Black,15.279329608938548
MARYLAND,Hispanic,15.351851851851851
MARYLAND,Other,15.39655172413793
MARYLAND,White,15.27127659574468
MASSACHUSETTS,American Indian/Alaska native,16.86
MASSACHUSETTS,Asian/Pacific islander,16.76530612244898
MASSACHUSETTS,Black,16.628318584070797
MASSACHUSETTS,Hispanic,16.69724770642202
MASSACHUSETTS,Other,16.76595744680851
MASSACHUSETTS,White,16.523809523809526
MICHIGAN,American Indian/Alaska native,15.419811320754716
MICHIGAN,Asian/Pacific islander,15.655737704918034
MICHIGAN,Black,15.448559670781894
MICHIGAN,Hispanic,15.358778625954198
MICHIGAN,Other,15.577639751552795
MICHIGAN,White,15.230273752012883
MINNESOTA,American Indian/Alaska native,15.518248175182482
MINNESOTA,Asian/Pacific islander,15.512820512820513
MINNESOTA,Black,15.46808510638298
MINNESOTA,Hispanic,15.361904761904762
MINNESOTA,Other,15.479452054794521
MINNESOTA,White,15.385714285714286
MISSISSIPPI,American Indian/Alaska native,16.0
MISSISSIPPI,Asian/Pacific islander,16.327868852459016
MISSISSIPPI,Black,15.887372013651877
MISSISSIPPI,Hispanic,16.23404255319149
MISSISSIPPI,Other,16.26
MISSISSIPPI,White,15.86161449752883
MISSOURI,American Indian/Alaska native,15.95
MISSOURI,Asian/Pacific islander,15.785714285714286
MISSOURI,Black,15.789473684210526
MISSOURI,Hispanic,15.567251461988304
MISSOURI,Other,15.757281553398059
MISSOURI,White,15.639370078740157
MONTANA,American Indian/Alaska native,14.843478260869565
MONTANA,Asian/Pacific islander,13.958333333333334
MONTANA,Black,14.166666666666666
MONTANA,Hispanic,14.17741935483871
MONTANA,Other,14.088235294117647
MONTANA,White,15.256723716381417
NEBRASKA,American Indian/Alaska native,15.271186440677965
NEBRASKA,Asian/Pacific islander,15.10344827586207
NEBRASKA,Black,15.052631578947368
NEBRASKA,Hispanic,15.0
NEBRASKA,Other,14.962962962962964
NEBRASKA,White,15.324414715719064
NEVADA,American Indian/Alaska native,15.755102040816327
NEVADA,Asian/Pacific islander,15.74074074074074
NEVADA,Black,15.931034482758621
NEVADA,Hispanic,15.636363636363637
NEVADA,Other,15.666666666666666
NEVADA,White,15.621621621621621
NEW HAMPSHIRE,American Indian/Alaska native,16.333333333333332
NEW HAMPSHIRE,Asian/Pacific islander,15.69767441860465
NEW HAMPSHIRE,Black,15.590909090909092
NEW HAMPSHIRE,Hispanic,15.549019607843137
NEW HAMPSHIRE,Other,15.591836734693878
NEW HAMPSHIRE,White,15.355555555555556
NEW JERSEY,American Indian/Alaska native,16.74074074074074
NEW JERSEY,Asian/Pacific islander,16.56830601092896
NEW JERSEY,Black,16.606382978723403
NEW JERSEY,Hispanic,16.55851063829787
NEW JERSEY,Other,16.48
NEW JERSEY,White,16.45744680851064
NEW MEXICO,American Indian/Alaska native,15.010204081632653
NEW MEXICO,Asian/Pacific islander,15.08
NEW MEXICO,Black,15.08641975308642
NEW MEXICO,Hispanic,15.236607142857142
NEW MEXICO,Other,14.862068965517242
NEW MEXICO,White,15.238095238095237
NEW YORK,American Indian/Alaska native,16.68211920529801
NEW YORK,Asian/Pacific islander,16.591489361702127
NEW YORK,Black,16.497267759562842
NEW YORK,Hispanic,16.470588235294116
NEW YORK,Other,16.533807829181494
NEW YORK,White,16.214
NORTH CAROLINA,American Indian/Alaska native,15.63888888888889
NORTH CAROLINA,Asian/Pacific islander,15.14795918367347
NORTH CAROLINA,Black,15.409385113268609
NORTH CAROLINA,Hispanic,15.359773371104815
NORTH CAROLINA,Other,15.376681614349776
NORTH CAROLINA,White,15.41643059490085
NORTH DAKOTA,American Indian/Alaska native,15.446153846153846
NORTH DAKOTA,Asian/Pacific islander,14.833333333333334
NORTH DAKOTA,Black,15.25925925925926
NORTH DAKOTA,Hispanic,15.15625
NORTH DAKOTA,Other,15.258064516129032
NORTH DAKOTA,White,15.386440677966101
OHIO,American Indian/Alaska native,16.114285714285714
OHIO,Asian/Pacific islander,15.766233766233766
OHIO,Black,15.710144927536232
OHIO,Hispanic,15.666666666666666
OHIO,Other,15.843023255813954
OHIO,White,15.5625
OKLAHOMA,American Indian/Alaska native,15.513002364066194
OKLAHOMA,Asian/Pacific islander,15.272727272727273
OKLAHOMA,Black,15.554655870445345
OKLAHOMA,Hispanic,15.558974358974359
OKLAHOMA,Other,15.479166666666666
OKLAHOMA,White,15.527156549520766
OREGON,American Indian/Alaska native,14.516556291390728
OREGON,Asian/Pacific islander,14.448979591836734
OREGON,Black,14.434782608695652
OREGON,Hispanic,14.56140350877193
OREGON,Other,14.468354430379748
OREGON,White,14.801393728222996
PENNSYLVANIA,American Indian/Alaska native,17.0
PENNSYLVANIA,Asian/Pacific islander,15.78743961352657
PENNSYLVANIA,Black,15.729651162790697
PENNSYLVANIA,Hispanic,15.792763157894736
PENNSYLVANIA,Other,15.805429864253394
PENNSYLVANIA,White,15.615819209039548
PUERTO RICO,Black,16.466666666666665
PUERTO RICO,Hispanic,16.221621621621622
PUERTO RICO,White,16.275
RHODE ISLAND,American Indian/Alaska native,15.714285714285714
RHODE ISLAND,Asian/Pacific islander,16.296296296296298
RHODE ISLAND,Black,15.805555555555555
RHODE ISLAND,Hispanic,15.88888888888889
RHODE ISLAND,Other,16.037037037037038
RHODE ISLAND,White,15.88888888888889
SOUTH CAROLINA,American Indian/Alaska native,15.534883720930232
SOUTH CAROLINA,Asian/Pacific islander,15.24468085106383
SOUTH CAROLINA,Black,15.495238095238095
SOUTH CAROLINA,Hispanic,15.371212121212121
SOUTH CAROLINA,Other,15.158415841584159
SOUTH CAROLINA,White,15.496894409937887
SOUTH DAKOTA,American Indian/Alaska native,15.138157894736842
SOUTH DAKOTA,Asian/Pacific islander,14.533333333333333
SOUTH DAKOTA,Black,14.555555555555555
SOUTH DAKOTA,Hispanic,14.428571428571429
SOUTH DAKOTA,Other,14.473684210526315
SOUTH DAKOTA,White,15.186170212765957
TENNESSEE,American Indian/Alaska native,15.91891891891892
TENNESSEE,Asian/Pacific islander,15.91578947368421
TENNESSEE,Black,15.703896103896104
TENNESSEE,Hispanic,15.848484848484848
TENNESSEE,Other,15.855670103092784
TENNESSEE,White,15.69571865443425
TEXAS,American Indian/Alaska native,15.414285714285715
TEXAS,Asian/Pacific islander,15.531353135313532
TEXAS,Black,15.48134328358209
TEXAS,Hispanic,15.453097345132743
TEXAS,Other,15.481632653061224
TEXAS,White,15.471662468513854
UTAH,American Indian/Alaska native,14.491525423728813
UTAH,Asian/Pacific islander,14.022222222222222
UTAH,Black,14.116279069767442
UTAH,Hispanic,14.597701149425287
UTAH,Other,14.05
UTAH,White,14.926108374384237
VERMONT,American Indian/Alaska native,15.555555555555555
VERMONT,Asian/Pacific islander,15.444444444444445
VERMONT,Black,15.428571428571429
VERMONT,Hispanic,15.35483870967742
VERMONT,Other,15.333333333333334
VERMONT,White,15.481481481481481
VIRGINIA,American Indian/Alaska native,15.347826086956522
VIRGINIA,Asian/Pacific islander,15.503846153846155
VIRGINIA,Black,15.564
VIRGINIA,Hispanic,15.51602564102564
VIRGINIA,Other,15.495833333333334
VIRGINIA,White,15.591379310344827
WASHINGTON,American Indian/Alaska native,14.772946859903382
WASHINGTON,Asian/Pacific islander,14.594405594405595
WASHINGTON,Black,14.619402985074627
WASHINGTON,Hispanic,14.655913978494624
WASHINGTON,Other,14.580357142857142
WASHINGTON,White,14.766990291262136
WEST VIRGINIA,Asian/Pacific islander,16.235294117647058
WEST VIRGINIA,Black,16.03921568627451
WEST VIRGINIA,Hispanic,16.0
WEST VIRGINIA,Other,16.15909090909091
WEST VIRGINIA,White,15.784702549575071
WISCONSIN,American Indian/Alaska native,14.955307262569832
WISCONSIN,Asian/Pacific islander,14.803921568627452
WISCONSIN,Black,14.854166666666666
WISCONSIN,Hispanic,14.77659574468085
WISCONSIN,Other,14.827272727272728
WISCONSIN,White,15.026041666666666
WYOMING,American Indian/Alaska native,14.787878787878787
WYOMING,Asian/Pacific islander,15.181818181818182
WYOMING,Black,15.0
WYOMING,Hispanic,14.98876404494382
WYOMING,Other,15.0625
WYOMING,White,15.242424242424242
